time,position,velocity,acceleration,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11
117.6,3305.41022771541,10.3797441284303,-1.32818465416095,0,0,1,1,0,0,1,1,1,1,0
117.7,3306.31744665277,10.3113679087881,-1.29669090668471,0,0,1,1,0,0,1,1,1,1,0
117.8,3307.2218003915,10.2146579986674,-1.31054802834157,0,0,1,1,0,0,1,1,1,1,0
117.9,3308.12021647907,10.1470279781208,-1.33382832785571,0,0,1,1,0,0,1,1,1,1,0
118.0,3309.01761410313,10.0802951388889,-1.37721732429462,0,0,1,1,0,0,1,1,1,1,0
118.1,3309.9138799359,9.99891493055556,-1.39317016498792,0,0,1,1,0,0,1,1,1,1,0
118.2,3310.80714765931,9.96636284722222,-1.38523235723319,0,0,1,1,0,0,1,1,1,1,0
118.3,3311.69999152564,9.82039134043269,-1.36687055417954,0,0,1,1,0,0,1,1,1,1,0
118.4,3312.59025108554,9.74225964568212,-1.33040504139327,0,0,1,1,0,0,1,1,1,1,0
118.5,3313.47819060261,9.65570192453611,-1.31751385030658,0,0,1,1,0,0,1,1,1,1,0
118.6,3314.36409188738,9.58151137944614,-1.31772788933998,0,0,1,1,0,0,1,1,1,1,0
118.7,3315.24722558526,9.5106462213806,-1.32750572172957,0,0,1,1,0,0,1,1,1,1,0
118.8,3316.127249161,9.47482638888889,-1.31560132072768,0,0,1,1,0,0,1,1,1,1,0
118.9,3317.00596242847,9.40321180555556,-1.30289395888958,0,0,1,1,0,0,1,1,1,1,0
119.0,3317.88409500405,9.33810763888889,-1.26710746785527,0,0,1,1,0,0,1,1,1,1,0
119.1,3318.76315750403,9.25238715277778,-1.21715982780267,0,0,1,1,0,0,1,1,1,1,0
119.2,3319.64589444914,9.10565741396561,-1.14487602924775,0,0,1,1,0,0,1,1,1,1,0
119.3,3320.53643601792,9.0644312323262,-1.0457384554841,0,0,1,1,0,0,1,1,1,1,0
119.4,3321.43012946239,9.0317195964332,-0.949972759678164,0,0,1,1,0,0,1,1,1,1,0
119.5,3322.33132749531,9.00459913259687,-0.868394258284629,0,0,1,1,0,0,1,1,1,1,0
119.6,3323.24029448774,8.96780377648546,-0.804402297706357,0,0,1,1,0,0,1,1,1,1,0
119.7,3324.15508508221,8.93988715277778,-0.762610248698728,0,0,1,1,0,0,1,1,1,1,0
119.8,3325.07855504133,8.92795138888889,-0.741503497837159,0,0,1,1,0,0,1,1,1,1,0
119.9,3326.00674837684,8.90733506944444,-0.740049037481303,0,0,1,1,0,0,1,1,1,1,0
120.0,3326.94186454386,8.87603165692624,-0.74090266236102,0,0,1,1,0,0,1,1,1,1,0
120.1,3327.88358150551,8.87070923584406,-0.751555317552501,0,0,1,1,0,0,1,1,1,1,0
120.2,3328.83747404409,8.85147207561698,-0.768305448280987,0,0,1,1,0,0,1,1,1,1,0
120.3,3329.79861224535,8.81695739570615,-0.778179523972151,0,0,1,1,0,0,1,1,1,1,0
120.4,3330.76426018533,8.80132851273521,-0.771193372321599,0,0,1,1,0,0,1,1,1,1,0
120.5,3331.73115612479,8.77821180555556,-0.722401643053333,0,0,1,1,0,0,1,1,1,1,0
120.6,3332.70100506595,8.74214897424817,-0.640857348827777,0,0,1,1,0,0,1,1,1,1,0
120.7,3333.67089962176,8.74131944444444,-0.507364041446142,0,0,1,1,0,0,1,1,1,1,0
120.8,3334.64220820399,8.73806423611111,-0.356294126713545,0,0,1,1,0,0,1,1,1,1,0
120.9,3335.61000221927,8.73372395833333,-0.167348920349149,0,0,1,1,0,0,1,1,1,1,0
121.0,3336.57513994356,8.78363715277778,-0.0126540325734303,0,0,1,1,0,0,1,1,1,1,0
121.1,3337.54258938573,8.85124029153677,0.0987138917336788,0,0,1,1,0,0,1,1,1,1,0
121.2,3338.50689385397,8.90400709374796,0.153537464190294,0,0,1,1,0,0,1,1,1,1,0
121.3,3339.46931416055,9.0059266121141,0.174449139718068,0,0,1,1,0,0,1,1,1,1,0
121.4,3340.42930791596,9.050743091288,0.199175804591296,0,0,1,1,0,0,1,1,1,1,0
121.5,3341.38461125064,9.11824974123464,0.213048583547233,0,0,1,1,0,0,1,1,1,1,0
121.6,3342.33467664307,9.18836805555556,0.20887429864181,0,0,1,1,0,0,1,1,1,1,0
121.7,3343.28108609687,9.23285590277778,0.194958221695198,0,0,1,1,0,0,1,1,1,1,0
121.8,3344.22184087832,9.30881076388889,0.159498461081836,0,0,1,1,0,0,1,1,1,1,0
121.9,3345.15830767085,9.36631944444444,0.0966940072057108,0,0,1,1,0,0,1,1,1,1,0
122.0,3346.0925158576,9.51664476676169,0.0065913060520715,0,0,1,1,0,0,1,1,1,1,0
122.1,3347.01858907851,9.57098840407086,-0.0981384828808258,0,0,1,1,0,0,1,1,1,1,0
122.2,3347.93811630045,9.59898021566247,-0.223158804066007,0,0,1,1,0,0,1,1,1,1,0
122.3,3348.84893737656,9.61547363944079,-0.340364418524925,0,0,1,1,1,0,1,1,1,1,0
122.4,3349.75709533875,9.63216145833333,-0.441934909488916,0,0,1,1,1,0,1,1,1,1,0
122.5,3350.65415943848,9.64192708333333,-0.537380308518622,0,0,1,1,1,0,1,1,1,1,0
122.6,3351.54316900251,9.65169270833333,-0.630596402732407,0,0,1,1,1,0,1,1,1,1,0
122.7,3352.42674705373,9.62565104166667,-0.70875366414657,0,0,1,1,1,0,1,1,1,1,0
122.8,3353.3038326082,9.61814145965947,-0.779861693300131,0,0,1,1,1,0,1,1,1,1,0
122.9,3354.17012319021,9.60006441560708,-0.835935950624209,0,0,1,1,1,0,1,1,1,1,0
123.0,3355.02960077848,9.57522401623169,-0.870335309498843,0,0,1,1,1,0,1,1,1,1,0
123.1,3355.88212931812,9.55155462483259,-0.89723963986978,0,0,1,1,1,0,1,1,1,1,0
123.2,3356.72551916597,9.52846144196058,-0.92032922228476,0,0,1,1,1,0,1,1,1,1,0
123.3,3357.56206033787,9.49544270833333,-0.956663526164201,0,0,1,1,1,1,1,1,1,1,0
123.4,3358.38749593946,9.443359375,-0.991077050756502,0,0,1,1,1,1,1,1,1,1,0
123.5,3359.21036271928,9.40863715277778,-1.04257766908625,0,0,1,1,1,1,1,1,1,1,0
123.6,3360.02468774176,9.33460090993134,-1.09298059710092,0,0,1,1,1,1,1,1,1,1,0
123.7,3360.82856516019,9.28828259836541,-1.1407210323048,0,0,1,1,1,1,1,1,1,1,0
123.8,3361.624445811,9.287109375,-1.18440762251451,0,0,1,1,1,1,1,1,1,1,0
123.9,3362.41261314652,9.17015939102793,-1.22468862249257,0,0,1,1,1,1,1,1,1,1,0
124.0,3363.19422894646,9.11490494083263,-1.2696322152529,0,0,1,1,1,1,1,1,1,1,0
124.1,3363.97041055135,9.05056423611111,-1.28029509794123,0,0,1,1,1,1,1,1,1,1,0
124.2,3364.73856708543,8.98606676576949,-1.30114405536403,0,0,1,1,1,1,1,1,1,1,0
124.3,3365.50271059655,8.92035590277778,-1.3140386725093,0,0,1,1,1,1,1,1,1,1,0
124.4,3366.25653470008,8.84331597222222,-1.3253321824505,0,0,1,1,1,1,1,1,1,1,0
124.5,3367.00581105284,8.78363715277778,-1.34094511822503,0,0,1,1,1,1,1,1,1,1,0
124.6,3367.74641926034,8.71636284722222,-1.36948592803434,0,0,1,1,1,1,1,1,1,1,0
124.7,3368.47923132605,8.58982949983868,-1.39045539239343,0,0,1,1,1,1,1,1,1,1,0
124.8,3369.20505506795,8.50984257390985,-1.40413038260321,0,0,1,1,1,1,1,1,1,1,0
124.9,3369.92202039737,8.44081950929306,-1.40386786274838,0,0,1,1,1,1,1,1,1,1,0
125.0,3370.62845899857,8.34421336846481,-1.37156881323832,0,0,1,1,1,1,1,1,1,1,0
125.1,3371.32288260153,8.2859842467884,-1.32627456848196,0,0,1,1,1,1,1,1,1,1,0
125.2,3372.01396656552,8.22048611111111,-1.33201083880431,0,0,1,1,1,1,1,1,1,1,0
125.3,3372.69766574294,8.17816840277778,-1.36967155241739,0,0,1,1,1,1,1,1,1,1,0
125.4,3373.37266258542,8.10438368055556,-1.41968700689223,0,0,1,1,1,1,1,1,1,1,0
125.5,3374.045573695,7.95274987470203,-1.39310781762679,0,0,1,1,1,1,1,1,1,1,0
125.6,3374.71100134416,7.88451303413389,-1.37788572002156,0,0,1,1,1,1,1,1,1,1,0
125.7,3375.36830935197,7.80044321474661,-1.33995031457196,0,0,1,1,1,1,1,1,1,1,0
125.8,3376.01594693499,7.75094474956911,-1.35138168704085,0,0,1,1,1,1,1,1,1,1,0
125.9,3376.66004166691,7.67763801788996,-1.26241637772577,0,0,1,1,1,1,1,1,1,1,0
126.0,3377.29577221088,7.64539930555556,-1.26040132306519,0,0,1,1,1,1,1,1,1,1,0
126.1,3377.92418219101,7.59331597222222,-1.27292685882413,0,0,1,1,1,1,1,1,1,1,0
126.2,3378.54730435213,7.48914930555556,-1.28329588340198,0,0,1,1,1,1,1,1,1,1,0
126.3,3379.16623723534,7.45008680555556,-1.30683763729774,0,0,1,1,1,1,1,1,1,1,0
126.4,3379.78227545108,7.33997573324682,-1.31558107776104,0,0,1,1,1,1,1,1,1,1,0
126.5,3380.38941438708,7.25321560810166,-1.37027121638657,0,0,1,1,1,1,1,1,1,1,0
126.6,3380.99473700984,7.19335903591077,-1.37107751462993,0,0,1,1,1,1,1,1,1,1,0
126.7,3381.59607342308,7.10805540247879,-1.31215413985339,0,0,1,1,1,1,1,1,1,1,0
126.8,3382.19690643255,7.03559027777778,-1.21610463388466,0,0,1,1,1,1,1,1,1,1,0
126.9,3382.79653185915,6.90212673611111,-1.1578578504172,0,0,1,1,1,1,1,1,1,1,0
127.0,3383.39511311987,6.85412892307489,-1.1913099473944,0,0,1,1,1,1,1,1,1,1,0
127.1,3383.99025016059,6.79253472222222,-1.1543276695065,0,0,1,1,1,1,1,1,1,1,0
127.2,3384.58335427922,6.68027960879643,-1.16486635648654,0,0,1,1,1,1,1,1,1,1,0
127.3,3385.17568424241,6.67860243055556,-1.13467180446026,0,0,1,1,1,1,1,1,1,1,0
127.4,3385.76376721017,6.59159758459158,-1.12272522613381,0,0,1,1,1,1,1,1,1,1,0
127.5,3386.35110355127,6.51219680057065,-1.11053438791998,0,0,1,1,1,1,1,1,1,1,0
127.6,3386.93458650945,6.4019901517877,-1.06623230261302,0,0,1,1,1,1,1,1,1,1,0
127.7,3387.5163431699,6.38806672529953,-1.02095667582872,0,0,1,1,1,1,1,1,1,1,0
127.8,3388.09657999835,6.31263741673208,-0.960267052755246,0,0,1,1,1,1,1,1,1,1,0
127.9,3388.67496735127,6.25217013888889,-0.926414441382104,0,0,1,1,1,1,0,1,1,1,0
128.0,3389.25264632522,6.18489583333333,-0.835250416141401,0,0,1,1,1,1,0,1,1,1,0
128.1,3389.8267211719,6.16536458333333,-0.756494068710183,0,0,1,1,1,1,0,1,1,1,0
128.2,3390.40198487742,6.12521701388889,-0.677947924928499,0,0,1,1,1,1,0,1,1,1,0
128.3,3390.97345872957,6.02038957584664,-0.626245731046564,0,0,1,1,1,1,0,1,1,1,0
128.4,3391.54409712586,6.00942850969713,-0.609410938650836,0,0,1,1,1,1,0,1,1,1,0
128.5,3392.11418989388,5.97960012922172,-0.616317398681749,0,0,1,1,1,1,0,1,1,1,0
128.6,3392.68217266462,5.96393081100423,-0.659208405277319,0,0,1,1,1,1,0,1,1,1,0
128.7,3393.24908554943,5.97222222222222,-0.651275081134883,0,0,1,1,1,1,0,1,1,1,0
128.8,3393.81439682149,5.96245659722222,-0.658800984959144,0,0,1,1,1,1,0,1,1,1,0
128.9,3394.37760965008,5.92447916666667,-0.663359422888865,0,0,1,1,1,1,0,1,1,1,0
129.0,3394.94097191345,5.91254340277778,-0.705067810240001,0,0,1,1,1,1,0,1,1,1,0
129.1,3395.50263189097,5.87744098529265,-0.68339582732204,0,0,1,1,1,1,0,1,1,1,0
129.2,3396.06426474312,5.84393577659931,-0.659942996569153,0,0,1,1,1,1,0,1,1,1,0
129.3,3396.62780179132,5.82322436744635,-0.659663424646809,0,0,1,1,1,1,0,1,1,1,0
129.4,3397.19710551954,5.79779737777248,-0.646582121687131,0,0,1,1,1,1,0,1,1,1,0
129.5,3397.7667986061,5.7953799928904,-0.659110899529741,0,0,1,1,1,1,0,1,0,1,0
129.6,3398.34116783935,5.77799479166667,-0.636394561906681,0,0,1,1,1,1,0,1,0,1,0
129.7,3398.92264155867,5.76063368055556,-0.636448676299902,0,0,1,1,1,1,0,1,0,1,0
129.8,3399.51041673657,5.74435763888889,-0.621083273210095,0,0,1,1,1,1,0,1,0,1,0
129.9,3400.11104250673,5.70906023607505,-0.603300124637771,0,0,1,1,1,1,0,1,0,1,0
130.0,3400.72098552638,5.71378386715174,-0.589627363631721,0,0,1,1,1,1,0,1,0,1,0
130.1,3401.33806848784,5.67831549590242,-0.596561457511794,0,0,1,1,1,1,0,1,0,1,0
130.2,3401.97034932972,5.68332056202872,-0.593466127717226,0,0,1,1,1,1,0,1,0,1,0
130.3,3402.6180711222,5.66781362237759,-0.594696063848651,0,0,1,1,1,1,0,1,0,1,0
130.4,3403.27815274349,5.66189236111111,-0.581823398108913,0,0,1,1,1,1,0,1,0,1,0
130.5,3403.94571039326,5.63693576388889,-0.553452250341696,0,0,1,1,1,1,0,1,0,1,0
130.6,3404.62894904999,5.625,-0.542922889760854,0,0,1,1,1,1,0,1,0,1,0
130.7,3405.32388871202,5.60763888888889,-0.519858735275189,0,0,1,1,1,1,0,1,0,1,0
130.8,3406.03538464341,5.60030764143745,-0.480983510327851,0,0,1,1,1,1,0,1,0,1,0
130.9,3406.75894398244,5.58858065446291,-0.419253301572747,0,0,1,1,1,1,0,1,0,1,0
131.0,3407.48823759032,5.58069102955786,-0.296596064228381,0,0,1,1,1,1,0,1,0,1,0
131.1,3408.23121833557,5.61405396444221,-0.112507202173856,0,0,1,1,1,1,0,1,0,1,0
131.2,3408.99006434697,5.7138523476561,0.0466899156505264,0,0,1,1,1,1,0,1,0,1,0
131.3,3409.75968686505,5.63802083333333,0.158544697706748,0,0,1,1,1,1,0,1,0,1,0
131.4,3410.53990952523,5.69878472222222,0.272370124056647,0,0,1,1,1,1,0,1,0,1,0
131.5,3411.3291606415,5.75846354166667,0.373676437635558,0,0,0,1,1,1,0,1,0,1,0
131.6,3412.12894296925,5.82790798611111,0.483728498956513,0,0,0,1,1,1,0,1,0,1,0
131.7,3412.94048119959,5.99120897117389,0.602578441999915,0,0,0,1,1,1,0,1,0,1,0
131.8,3413.75853711787,6.0899323454908,0.704648377932289,0,0,0,1,1,1,0,1,0,1,0
131.9,3414.58895904183,6.09375,0.780507976859904,0,0,0,1,1,1,0,1,0,1,0
132.0,3415.43394085243,6.30354379468013,0.805041729206072,0,0,0,1,1,1,0,1,0,1,0
132.1,3416.28752194418,6.43105949490865,0.791150961174127,0,0,0,1,1,1,0,1,0,1,0
132.2,3417.14658039962,6.53537326388889,0.772153130964216,0,0,0,1,1,1,0,1,0,1,0
132.3,3418.01792813086,6.64605034722222,0.761920908739611,0,0,0,1,1,1,0,1,0,1,0
132.4,3418.89812758756,6.77461356109567,0.750255483383285,0,0,0,1,1,1,0,1,0,1,0
132.5,3419.7852697266,6.87174479166667,0.740333450659346,0,0,0,1,1,1,0,1,0,1,0
132.6,3420.68580469186,7.09530931073615,0.722324190085985,0,0,0,1,1,1,0,1,0,1,0
132.7,3421.59076739444,7.21118668134949,0.707572033850812,0,0,0,1,1,1,0,1,0,1,0
132.8,3422.5087825853,7.21462673611111,0.70288819646055,0,0,0,1,1,1,0,1,0,1,0
132.9,3423.43782726988,7.40706855151077,0.697154055412752,0,0,0,1,1,1,0,1,0,1,0
133.0,3424.37170990505,7.51362036015044,0.685820261946414,0,0,0,1,1,1,0,1,0,1,0
133.1,3425.31354967503,7.60850694444444,0.661858148563448,0,0,0,1,1,1,0,1,0,1,0
133.2,3426.26629718349,7.72026909722222,0.643666025647387,0,0,0,1,1,1,0,1,0,1,0
133.3,3427.22673373014,7.81141493055556,0.635488980950352,0,0,0,1,1,1,0,1,0,1,0
133.4,3428.19978758577,7.92317708333333,0.636266130741879,0,0,0,1,1,1,0,1,0,1,0
133.5,3429.17977765006,8.08232720694505,0.619752723192458,0,0,0,1,1,1,0,1,0,1,0
133.6,3430.16254405396,8.08485243055556,0.60548420511101,0,0,0,1,1,1,0,1,0,1,0
133.7,3431.15894166773,8.27030044161298,0.565030325244599,0,0,0,1,1,1,0,1,0,1,0
133.8,3432.1672985435,8.37632670888694,0.560371754687597,0,0,0,1,1,1,0,1,0,1,0
133.9,3433.17937602725,8.45377604166667,0.523103643882972,0,0,0,1,1,1,0,1,0,1,0
134.0,3434.19768815425,8.54817708333333,0.500580370010871,0,0,0,1,1,1,0,1,0,1,0
134.1,3435.22380043554,8.63384592660079,0.50755884831004,0,0,0,1,1,1,0,1,0,1,0
134.2,3436.25154238855,8.7109375,0.492454361583054,0,0,0,1,1,1,0,1,0,1,0
134.3,3437.28435007022,8.79123263888889,0.459520703742084,0,0,0,1,1,1,0,1,0,1,0
134.4,3438.31776538115,8.96440429239872,0.437476783482741,0,0,0,1,1,1,0,1,0,1,0
134.5,3439.35249913463,8.96701388888889,0.417689616073852,0,0,0,1,1,1,0,1,0,1,0
134.6,3440.38841582606,9.13189224712074,0.427367887852292,0,0,0,1,1,1,0,1,0,1,0
134.7,3441.41758736218,9.21025329244984,0.416879560101779,0,0,0,1,1,1,0,1,0,1,0
134.8,3442.44130274262,9.27951388888889,0.412451303459844,0,0,0,1,1,1,0,1,0,1,0
134.9,3443.46822781258,9.36222161216967,0.419449775573272,0,0,0,1,1,1,0,1,0,1,0
135.0,3444.48934109744,9.44672239395437,0.423293452215484,0,0,0,1,1,1,0,1,0,1,0
135.1,3445.50918865269,9.51063368055556,0.423828280619295,0,0,0,1,1,1,0,1,0,1,0
135.2,3446.52779341653,9.66364425651122,0.405911350451091,0,0,0,1,1,1,0,1,0,1,0
135.3,3447.54487370807,9.66579861111111,0.411442045870385,0,0,0,1,1,1,0,1,0,1,0
135.4,3448.55952565323,9.74066840277778,0.38320406777896,0,0,0,1,1,1,0,1,0,1,0
135.5,3449.57221998255,9.90227894643777,0.336374570678472,0,0,0,1,1,1,0,1,0,1,0
135.6,3450.5789370231,9.9764334976002,0.28873961869987,0,0,0,1,1,1,0,1,0,1,0
135.7,3451.58018932925,10.0509982638889,0.211052143086957,0,0,0,1,1,1,0,1,0,1,0
135.8,3452.58322879092,10.1132891395552,0.148568464943313,0,0,0,1,1,1,0,1,0,1,0
135.9,3453.58586895098,10.1710358111114,0.0808577244352039,0,0,0,1,1,1,0,1,0,1,0
136.0,3454.58862902038,10.1920572916667,-0.0299808668326378,0,0,0,1,1,1,0,1,0,1,0
136.1,3455.59070394973,10.2386401403126,-0.170592221461293,0,0,0,1,1,1,0,1,0,1,0
136.2,3456.59006955933,10.2398003472222,-0.308159867480511,0,0,0,1,1,1,0,1,0,1,0
136.3,3457.58612527283,10.263671875,-0.425502252057276,0,0,0,1,1,1,0,1,0,1,0
136.4,3458.57988891146,10.2714641186898,-0.53591312582546,0,0,0,1,1,1,0,1,0,1,0
136.5,3459.56957567828,10.2152590869466,-0.644533538412099,0,0,0,0,1,1,0,1,0,1,0
136.6,3460.56203423657,10.1589097053065,-0.654544494939399,0,0,0,0,1,1,0,1,0,1,0
136.7,3461.54418959202,10.1868359789089,-0.647186410595729,0,0,0,0,1,1,0,1,0,1,0
136.8,3462.52661666289,10.1464820089885,-0.656464014596146,0,0,0,0,1,1,0,1,0,1,0
136.9,3463.50583500129,10.1063368055556,-0.685382334993839,0,0,0,0,1,1,0,1,0,1,0
137.0,3464.48375469809,10.107421875,-0.745946675367895,0,0,0,0,1,1,0,1,0,1,0
137.1,3465.45806731125,10.0954861111111,-0.762355715078326,0,0,0,0,1,1,0,1,0,1,0
137.2,3466.43011386169,10.0551893183607,-0.761766457175151,0,0,0,0,1,1,0,1,0,1,0
137.3,3467.39801328051,10.0415812492869,-0.698814315369474,0,0,0,0,1,1,0,1,0,1,0
137.4,3468.36432781088,9.98518171407276,-0.650076992092066,0,0,0,0,1,1,0,1,0,1,0
137.5,3469.32768508799,9.94067068792109,-0.621574368539499,0,0,0,0,1,1,0,1,0,1,0
137.6,3470.29250298604,9.94555226011218,-0.608916370046274,0,0,0,0,1,1,0,1,0,1,0
137.7,3471.26192308315,9.93598090277778,-0.607692263463581,0,0,0,0,1,1,0,1,0,1,0
137.8,3472.23906771512,9.94900173611111,-0.616567035403743,0,0,0,0,1,1,0,1,0,1,0
137.9,3473.21930131385,9.94900173611111,-0.619714615021905,0,0,0,0,1,1,0,1,0,1,0
138.0,3474.19628902641,9.93923611111111,-0.631623913923948,0,0,0,0,1,1,0,1,0,1,0
138.1,3475.1836257545,9.87993129958734,-0.6576359989065,0,0,0,0,1,1,0,1,0,1,0
138.2,3476.1691271201,9.85756125372561,-0.669073924991642,0,0,0,0,1,1,0,1,0,1,1
138.3,3477.149203723,9.8208783910964,-0.690218776861302,0,0,0,0,1,1,0,1,0,1,1
138.4,3478.13131795894,9.81356850802477,-0.671964735554893,0,0,0,0,1,1,0,1,0,1,1
138.5,3479.1254630351,9.78919815699448,-0.662316051089036,0,0,0,0,1,1,0,1,0,1,1
138.6,3480.12231282931,9.78081597222222,-0.682552262811799,0,0,0,0,1,1,0,1,0,1,1
138.7,3481.1214212995,9.74609375,-0.692395465062192,0,0,0,0,1,1,0,1,0,1,1
138.8,3482.12247522219,9.75151909722222,-0.707363110184965,0,0,0,0,1,1,0,1,0,1,1
138.9,3483.12627142525,9.7265625,-0.688018543517054,0,0,0,0,1,1,0,1,0,1,1
139.0,3484.13034269917,9.69589952588666,-0.660410100408826,0,0,0,0,1,1,0,1,0,1,1
139.1,3485.13237733229,9.65501477149287,-0.603305078507578,0,0,0,0,1,1,0,1,0,1,1
139.2,3486.14080204895,9.63907812877057,-0.568582997999672,0,0,0,0,1,1,0,1,0,1,1
139.3,3487.15550273053,9.61017714365592,-0.479408327487107,0,0,0,0,1,1,0,1,0,1,1
139.4,3488.17883044089,9.609375,-0.396569480449342,0,0,0,0,1,1,0,1,0,1,1
139.5,3489.20693041616,9.64192708333333,-0.362028947856458,0,0,0,0,1,1,0,1,0,1,1
139.6,3490.23745632389,9.70160590277778,-0.281107191303887,0,0,0,0,1,1,0,1,0,1,1
139.7,3491.26857101772,9.80143229166667,-0.179956206741506,0,0,0,0,1,1,0,1,0,1,1
139.8,3492.30096571535,9.75151909722222,-0.120031157371335,0,0,0,0,1,1,0,1,0,1,1
139.9,3493.33658243542,9.84725920600596,0.0021533773894977,0,0,0,0,1,1,0,1,0,1,1
140.0,3494.37576027174,9.82594627061092,0.0380308440257025,0,0,0,0,1,1,0,1,0,1,1
140.1,3495.42103928229,9.77510445856601,0.0748124789784669,0,0,0,0,1,1,0,1,0,1,1
140.2,3496.47212989852,9.79219060617037,0.0159260057407027,0,0,0,0,1,1,0,1,0,1,1
140.3,3497.52606243252,9.92361870541064,0.0061583630291726,0,0,0,0,1,1,0,1,0,1,1
140.4,3498.58088603404,9.91102430555556,-0.0402825340662144,0,0,0,0,1,1,0,1,0,1,1
140.5,3499.63901304305,9.98155381944444,-0.175680439963894,0,0,0,0,1,1,0,1,0,1,1
140.6,3500.69857572785,9.951171875,-0.180904915234285,0,0,0,0,1,1,0,1,0,1,1
140.7,3501.7620742855,10.0238715277778,-0.0852028115796834,0,0,0,0,1,1,0,1,0,1,1
140.8,3502.82743402108,10.0135401549062,0.043363069132952,0,0,0,0,1,1,0,1,0,1,1
140.9,3503.89643169128,9.99192914038227,0.0590554239554575,0,0,0,0,1,1,0,1,0,1,1
141.0,3504.9674714592,10.0564632831174,0.0375579785969217,0,0,0,0,1,1,0,1,0,1,1
141.1,3506.04128187414,10.1182296071494,0.0025724839994742,0,0,0,0,1,1,0,1,0,1,1
141.2,3507.11563930711,10.1845721865442,-0.0589040127598652,0,0,0,0,1,1,0,1,0,1,1
141.3,3508.18945395424,10.2311197916667,-0.0927577034270677,0,0,0,0,1,1,0,1,0,1,1
141.4,3509.26368519733,10.2788628472222,-0.110183316195139,0,0,0,0,1,1,0,1,0,1,1
141.5,3510.33954238063,10.2788628472222,-0.081982238811661,0,0,0,0,1,1,0,1,0,0,1
141.6,3511.41553204177,10.2960063983644,-0.0619030342535756,0,0,0,0,1,1,0,1,0,0,1
141.7,3512.49182081732,10.3278178290953,-0.0426923114740254,0,0,0,0,1,1,0,1,0,0,1
141.8,3513.56859426655,10.3625637814636,-0.0465817815154247,0,0,0,0,1,1,0,1,0,0,1
141.9,3514.64086072578,10.4225036713518,-0.0551255351637584,0,0,0,0,1,1,0,1,0,0,1
142.0,3515.71241137061,10.4633800404597,-0.0786039484301807,0,0,0,0,1,1,0,1,0,0,1
142.1,3516.78393593871,10.5023871527778,-0.125461372897929,0,0,0,0,1,1,0,1,0,0,1
142.2,3517.85933556653,10.5208333333333,-0.173781960695712,0,0,0,0,1,1,0,1,0,0,1
142.3,3518.93761840709,10.5503757770809,-0.21787306218063,0,0,0,0,1,1,0,1,0,0,1
142.4,3520.01710435798,10.556640625,-0.226309356274015,0,0,0,0,1,1,0,1,0,0,1
142.5,3521.0972640114,10.6058830587008,-0.216748942890846,0,0,0,0,1,1,0,1,0,0,1
142.6,3522.178265355,10.6255280079707,-0.195929772951769,0,0,0,0,1,1,0,1,0,0,1
142.7,3523.25884376881,10.6603118884291,-0.194648778306683,0,0,0,0,1,1,0,1,0,0,1
142.8,3524.34148123692,10.6819435222582,-0.205332871312722,0,0,0,0,1,1,0,1,0,0,1
142.9,3525.42529177577,10.702560989316,-0.205702172342465,0,0,0,0,1,1,0,1,0,0,1
143.0,3526.51180561233,10.7150607638889,-0.223447353579146,0,0,0,0,1,1,0,1,0,0,1
143.1,3527.60136436206,10.7056435261893,-0.254084897579903,0,0,0,0,1,1,0,1,0,0,1
143.2,3528.69345269021,10.7161458333333,-0.298574933813702,0,0,0,0,1,1,0,1,0,0,1
143.3,3529.78789351169,10.7318817225158,-0.364242331622924,0,0,0,0,1,1,0,1,0,0,1
143.4,3530.88594907355,10.732421875,-0.436171622050091,0,0,0,0,1,1,0,1,0,0,1
143.5,3531.98803709394,10.7367621527778,-0.463536576356026,0,0,0,0,1,1,0,1,0,0,1
143.6,3533.09408719769,10.739883801755,-0.423766430032103,0,0,0,0,1,1,0,1,0,0,1
143.7,3534.20237295572,10.704195264471,-0.373102983636851,0,0,0,0,1,1,0,1,0,0,1
143.8,3535.31353413641,10.6890190972222,-0.334629173065984,0,0,0,0,1,1,0,1,0,0,1
143.9,3536.42824288178,10.6879340277778,-0.315675425600198,0,0,0,0,1,1,0,1,0,0,1
144.0,3537.54756080372,10.7100898519706,-0.318828568581087,0,0,0,0,1,1,0,1,0,0,1
144.1,3538.66999896762,10.7400173611111,-0.322266073490062,0,0,0,0,1,1,0,1,0,0,1
144.2,3539.79507268061,10.7671440972222,-0.322499673201049,0,0,0,0,1,1,0,1,0,0,1
144.3,3540.92276817548,10.7671440972222,-0.314485578123993,0,0,0,0,1,1,0,1,0,0,1
144.4,3542.05238465976,10.7801649305556,-0.301077012392571,0,0,0,0,1,1,0,1,0,0,1
144.5,3543.18344414872,10.7781642859417,-0.289752540721861,0,0,0,0,1,1,0,1,0,0,1
144.6,3544.31633003942,10.7853886165864,-0.272472499200698,0,0,0,0,1,1,0,1,0,0,1
144.7,3545.4530188334,10.8094618055556,-0.242519727603284,0,0,0,0,1,1,0,1,0,0,1
144.8,3546.59576703312,10.8337569676727,-0.216812133356526,0,0,0,0,1,1,0,1,0,0,1
144.9,3547.74191036887,10.8533850498528,-0.191985740307929,0,0,0,0,1,1,0,1,0,0,1
